,ACC_1,ACC_2,ACC_3,BVP_1,EDA_1,HR_1,TEMP_1
1640,-23.861914208560158,4.10688,41.40216021567169,-7.99637576372853,0.1923667144723821,107.25,30.58
1641,-60.025332610906865,0.83705,35.58593612419744,-1.0242261886408983,0.18646380801614038,84.72,31.04
1642,62.825125470106826,-56.58619,-61.98879217570497,-0.40913729716406955,0.022521971796669628,110.0,22.94
1643,-2.52190080694066,0.3883,-1.74991141027398,0.1757412585924662,0.025339189332140452,113.27,22.75
1644,-18.725160490259633,0.46327,37.32376281630801,-0.1888007762694186,0.02546577551157962,109.87,24.14
1645,-0.09545976932034028,1.00492,-63.47566926433091,0.25264304600339127,0.02353879114100734,122.84,23.5
1646,-59.29801710012288,5.67616,52.7717271665691,-5.79182714977526,0.19113669950907022,64.3,30.32
1647,29.532117513709625,40.02899,-27.04759792129265,-0.09508135372036226,0.023897167009998603,101.17,29.74
1648,-60.49623120257813,-7.03812,40.17377330951956,-2.6383643907198353,0.19342848961154047,89.03,19.28
1649,-25.00661347255774,-0.35263,53.45338371203132,-7.227407635197778,0.1891901371974322,70.52,29.84
1650,-58.955806972806954,2.40395,53.48316381040149,-0.7982242463946072,0.17610620956470135,68.69,30.11
1651,-51.12731328234026,58.72243,38.9693804455886,-0.11412732161940255,0.024764757086723873,108.15,23.3
1652,29.424814207346312,0.88322,-62.87338522041188,-0.29133221725803454,0.0245868243177666,126.44,23.45
1653,-61.89799025493833,3.17295,38.88867701921899,2.740215282550995,0.12435800464201448,87.44,18.83
1654,12.019384764899641,0.87877,-6.01394845670507,-0.16430194257727163,0.15984584185470369,111.58,24.67
1655,-49.52706119165674,3.68788,-24.80198413054272,-9.84932550391331,0.18866325271112055,66.93,29.94
1656,-24.209839455716683,5.83895,32.14129551045596,-7.807833553826449,0.18125974159951533,80.64,29.99
1657,27.719516114347297,1.62355,-61.92433249433531,-0.0932526597041992,0.024047490726540974,112.05,22.85
1658,38.22475889174817,0.32198,6.22851863740964,-0.15565541550844994,0.022421566866528877,133.39,22.89
1659,-36.17876642805981,5.19046,-28.72508922727398,-8.332177940371986,0.1906010104241335,104.8,30.79
1660,-25.811677020976806,-20.55784,20.49421606456718,22.840354557352402,0.1801811448046956,82.38,30.76
1661,-60.83269286467165,53.97834,32.00541608050618,-1.7890480581610033,0.18586104262126474,89.99,30.47
1662,-1.9587116640918496,1.87733,-63.11055484478575,0.14812162460009495,0.02314286254333423,108.53,23.39
1663,27.906150973629156,-57.12649,0.27588395295104,-0.020485587066555993,0.022515118711173954,125.09,22.78
1664,37.958725189175546,28.51771,-14.08587969097966,0.9703187137305598,0.023604469622536477,90.42,30.83
1665,-21.003861942643532,3.86607,-10.57593054843724,-4.079610324360687,0.13913896525937663,91.45,30.74
1666,7.000980073945294,0.29173,6.49274884576113,0.08066688962593027,0.02568136971229836,123.95,29.99
1667,29.482252985568667,55.90615,4.59176856300396,0.0034808234514644965,0.02407773188865525,109.1,21.14
1668,1.0504440295212478,0.1513,10.93637425034384,-0.025326863851461358,0.02357316671478202,132.32,23.44
1669,1.8384201045715902,0.98362,-62.38625366896944,0.09285219577143959,0.025355993338850764,115.61,23.28
1670,39.81336178651399,57.06228,-6.85694650698466,3.07466828056165,0.20488624505613673,101.33,29.73
1671,-2.236980322760925,1.18744,-61.57965562796431,-0.14169870431183282,0.024228496132654136,105.58,22.79
1672,-17.08211188140651,21.18895,26.80330532125073,9.745309299567257,0.18170149859233056,104.04,30.61
1673,-60.948317542142064,-1.54904,12.27470251217514,-8.053344030653223,0.18869381220089243,93.09,29.86
1674,-2.4297654676336142,0.89405,-63.14762676504547,-0.1648574678101654,0.025773652796304045,106.96,22.88
1675,-46.63634051682794,55.33843,-7.16217581028092,15.521961579778235,0.02427408382582749,91.53,24.02
1676,-59.96695939040572,0.56231,34.53653613803566,2.6147490750489197,0.15282171682930767,83.76,29.63
1677,-45.17058351931073,4.54913,32.1511828204048,2.8960752768308495,0.18956207754581336,102.07,24.53
1678,-5.014847880070157,0.63299,-63.26101434572588,-0.21992936882505,0.022814902523403048,109.26,19.48
1679,-63.07553404121694,4.56737,52.89493154193835,-6.36126633812649,0.2165073215684439,97.82,29.79
1680,39.91189935433023,60.88224,-5.04455408789429,-1.445440714619336,0.025862551133116665,85.01,30.5
1681,26.49737202144006,3.85757,26.98548199634509,2.8287824679871076,0.13893178301560108,91.98,30.59
1682,-60.643435370161896,26.46258,-30.6963047582117,1.6348037119919043,0.2042136814805098,96.26,20.73
1683,-27.601340499918294,5.92909,57.65237185989766,-14.952984473228275,0.18242488536933696,69.63,30.02
1684,63.065243507421286,-35.91898,-61.20249730851138,-0.2352956683893149,0.024010692165162474,110.6,23.05
1685,-2.3017254683671977,0.74174,-62.60391062688567,-0.25042446265211504,0.02439169807564831,106.95,23.78
1686,2.52055831300909,38.25177,6.18745634240342,23.816103885624344,0.023202714008691765,118.09,22.8
1687,-30.791261589423307,2.98381,-8.5004038966076,-17.289476213338396,0.18187295657576102,96.47,29.81
1688,28.20953703396464,1.3729,-64.07021322733816,-0.16943485233663197,0.0237484002356004,134.35,20.98
1689,6.897196379057327,-56.63714,58.10322730581915,1.1204635130522105,0.17993404973712823,102.83,30.67
1690,-49.452892929698535,23.74135,-9.04432942667923,0.3353142383679189,0.12028210386311301,99.46,29.59
1691,-48.271275678772504,18.87507,45.83854915261347,-2.0742967708279765,0.17829634792241433,96.43,25.07
1692,27.470430899705573,39.33202,-1.75951971637556,-0.14922153574660665,0.023053854175682648,109.26,23.65
1693,-37.68892424503968,2.35318,-26.29546543538592,-1.538769111315792,0.1867251933271149,79.46,29.82
1694,1.6166162333273042,0.5491,-1.90378942098326,0.15741473421392466,0.02313309185101741,107.17,18.85
1695,-44.317252837989486,-1.48424,55.73088578248802,38.126294764067694,0.1395133551953874,112.71,22.56
1696,-12.352669113069407,1.88313,24.66982791795222,-1.8570607722438206,0.1763780054524773,81.04,29.71
1697,-62.72504767277467,1.01688,56.4161718799183,-10.049224051076058,0.21527999159719255,87.14,29.58
1698,-1.011937172571604,4.14587,7.67898224958689,-1.1532465454417575,0.1359540473897248,108.36,21.06
1699,-3.477147598760262,-55.26077,5.95281522453844,-0.07042937887265038,0.024470264539773943,120.92,23.61
1700,-40.823005405219575,-5.15028,-29.3848110026721,60.37686771536181,0.12933827345962853,101.76,24.53
1701,28.491308050777565,-57.4549,-1.33022739853868,0.04264621525005873,0.02544257124303617,144.1,22.74
1702,-42.514501421351554,2.4869,49.12835445444773,-0.8788269631100742,0.1898753859561228,88.13,29.91
1703,-59.91593923415167,-8.14738,53.83031195486841,-3.369294279103643,0.19347382408600763,100.11,29.84
1704,0.3811358355722456,0.78413,-62.62398850592009,0.10856859708756442,0.02692495880564307,109.54,23.61
1705,-26.50214866337482,1.90043,38.29349222383047,-24.301974132875884,0.18700791116051058,90.4,29.76
1706,-47.66717918257733,3.38055,17.29425873234694,3.234752124096058,0.1844210099320485,98.34,30.45
1707,38.44054395048372,1.34578,-61.85183281631156,0.08203111572131386,0.023569711538615437,122.38,22.8
1708,28.01023628027564,0.87973,-63.84517075137659,-0.04733242317193027,0.024989497730820768,110.31,22.89
1709,-29.487674150361286,4.26367,39.51583653862022,-2.5272541451010517,0.18310246870168587,98.65,30.64
1710,-0.7486800858459652,1.0895,-62.04123217227727,0.18126397532699207,0.02388482011819622,120.74,23.76
1711,-61.93040190164434,27.65696,35.33866616340618,-2.50864970223936,0.1797687752316529,91.81,30.61
1712,-44.32262082574589,5.16197,55.64906563128822,0.7318443429029217,0.17616471967134964,70.18,29.78
1713,30.204383910531597,1.59849,-62.87812066559437,-0.11368814403514384,0.02458416135209481,107.96,22.61
1714,28.018949813437757,-52.79891,-62.01663339013219,-0.2580902782681872,0.023922999318370414,122.04,21.94
1715,38.25681015027821,1.36234,-28.72723325066404,-0.126697382723093,0.02581129223344346,126.02,23.66
1716,41.27117842256605,0.98985,-62.65158742424269,-0.26644852272711095,0.025716144248889444,113.2,22.98
1717,-1.435121178024448,-54.1649,-1.18627208464588,-0.05149216547096915,0.02359434655443738,111.21,22.99
1718,-48.94651353531245,5.00574,40.83086422602119,-0.3758253701111818,0.17815289244215976,73.52,29.6
1719,-41.128637706251524,-10.65889,22.07528960343198,-21.059794992227815,0.2011152682235038,109.95,23.68
1720,-61.34871932116829,39.13249,5.56103160155682,7.770367682173587,0.20466873932024557,152.65,21.44
1721,-54.282710749904915,4.96396,42.33635882063003,4.394939126112137,0.18592219592042966,78.51,30.72
1722,-23.81884776742568,-10.01107,54.67207067046343,-1.7537314910364783,0.18448096960642377,86.3,30.07
1723,-24.49949189590992,-37.34721,30.63358515598718,-2.045760143860436,0.19389852183572773,71.6,30.12
1724,27.252217502502877,59.38866,-62.96224671865365,0.18010276771054495,0.02372805873164462,108.89,22.79
1725,-62.036664867995455,-4.76219,-37.29354530297739,-23.981187583134137,0.024367823750469073,102.28,30.0
1726,0.3959334236858978,0.91608,-62.27084325656699,0.08811928777600973,0.023785392418927416,122.63,23.89
1727,-64.42615221160051,4.04939,38.73330626200581,-2.7553935857823957,0.21391654456889286,88.29,30.83
1728,27.28925830137004,-56.0639,-1.08202121806442,0.048353300352916954,0.02507913232461786,127.72,22.84
1729,-52.879162185917075,-18.9839,-10.41414374344842,-0.18637124868656252,0.18168769525363243,81.87,29.81
1730,29.676982823284195,39.12315,7.67053001572575,-0.18274163818658373,0.025867660351045006,117.43,23.7
1731,-32.6368984908043,-13.41425,6.45076845764846,0.1487208467714016,0.1864741314357393,98.14,29.55
1732,63.71875,-56.14033,37.91223286322964,-0.05969399025731789,0.024244131942062656,69.22,22.69
1733,-60.74217104979956,23.11482,15.25111422217447,2.701649842460551,0.18264529256880033,73.69,29.78
1734,-52.27887154224005,-11.79781,55.41747720261085,7.543296812496025,0.18802893685549146,91.28,21.47
1735,-32.13329126959515,-13.74738,-10.33039829212914,0.5620495982386932,0.20430284134495752,72.74,29.8
1736,-48.298805823247484,60.13247,4.84547267885738,-4.2884702589128025,0.024786151879070142,109.53,29.96
1737,39.45467239051087,0.92305,-63.65222837675836,0.10939046495839236,0.024500440237580044,115.75,23.59
1738,-59.555819980859596,5.14563,54.37993446192001,3.4832380991492347,0.1858559638343917,68.86,30.23
1739,28.768848666782763,-57.64412,-61.43784773646658,0.2924845830128101,0.02430773773353824,137.98,22.92
1740,-7.598378508994978,-6.83714,33.42371787050566,45.55551429777311,0.20665000425140978,88.01,30.69
1741,-53.75010479353615,-4.73492,-39.52345948384592,-2.8690052848194716,0.21104068667235,80.49,30.89
1742,-31.634585249743107,-21.87,56.01478615713607,-1.362833523745897,0.1795909033326038,88.82,30.78
1743,29.100949906048214,1.20341,-1.24935205663227,-0.0874692573806977,0.026741852249243615,122.1,22.73
1744,-60.36840623464015,-57.06305,31.23393455006931,0.3277843133417674,0.0243657411888135,125.8,29.79
1745,-26.67140836901164,7.30923,52.78759122210511,1.3168683826162528,0.16122756073418393,111.08,29.83
1746,28.842507101080688,1.11451,-62.90499892610027,0.06343665293300624,0.024557574010489643,113.48,22.67
1747,-52.53451027801123,0.45903,-1.93625172737113,0.00778053918870834,0.022828839839976352,111.82,23.76
1748,60.801345630219885,-58.2693,-28.83947994277757,0.04684962573183414,0.02514177045013998,107.86,24.89
1749,-31.88765428848027,-21.50534,-15.17590856282242,-3.790090074811605,0.18595376350867768,75.11,29.64
1750,0.1515062461297041,0.78157,-62.66410466974592,0.08746322891770612,0.023905423825756705,114.89,23.65
1751,-11.156243367779883,-3.2719,31.17407250257393,-2.906707976508324,0.17430542849676003,76.35,29.81
1752,-0.599040753312861,0.76023,-62.3138765890046,0.17321009220268013,0.025093964045858393,113.11,23.76
1753,-25.599067889107868,4.78321,51.51516147420135,-3.0129358257617866,0.18795160739715533,103.03,30.03
1754,-32.661549640672035,3.52085,36.42148757061363,8.947137588623736,0.20691419343177253,78.11,30.47
1755,34.55936651516202,0.09072,8.80278894401696,21.460041228675024,0.024624292935780896,109.49,23.69
1756,-31.618724831125572,0.81741,35.75570978087664,12.373703139417877,0.11918189787757813,112.23,22.73
1757,-61.49876240508768,-49.39076,6.85486836855654,6.284403398719379,0.17836074820609965,109.75,22.82
1758,15.977747833692899,37.71803,47.03248655101081,-0.6003396655727316,0.024217852467437646,110.45,20.76
1759,-44.336786819372946,-4.42996,36.90245214928548,-9.463005047875201,0.1945870095666301,98.38,29.8
1760,-47.22624060142595,-0.43034,28.60631569576774,10.608972435070358,0.18477822225092225,80.46,29.58
1761,-1.5312863835108625,0.54517,-61.65681598973597,-0.12169010785317136,0.024689059131188254,125.33,23.54
1762,-34.98070410916828,-6.16968,29.73767075956525,0.1452350724057641,0.17662397333700747,75.63,30.18
1763,-61.87671617535388,19.73222,-8.64658825511823,0.735285598182636,0.18834862572610134,91.92,23.5
1764,-26.77171499280363,4.08838,38.8298011259785,6.391503709641025,0.21385514815074688,92.54,29.99
1765,-0.735333405354144,0.17977,-63.3766932993526,-40.193271203900956,0.02316666684364061,79.82,20.86
1766,-30.18217282146057,4.55925,50.59347481364915,-8.341445981002606,0.18644988200580206,82.25,30.95
1767,-29.952594519747432,4.82099,-44.29419524163818,55.83641162785699,0.18099036056630655,90.15,29.86
1768,-25.555232174981597,-4.96936,9.27147189718806,-5.715782514053645,0.18697636955434863,69.79,29.78
1769,0.5891455657462861,0.25193,8.03962521974949,1.441996709117903,0.023960102571652396,112.26,23.34
1770,-45.47655882142593,1.91758,35.72753231603014,-2.5063491271110214,0.1876117615336916,72.58,29.94
1771,-61.617741050378385,-6.59514,-8.0957132274689,-3.1875895168880235,0.18301757010261183,72.92,29.96
1772,2.3330426940359934,1.22668,-63.50112891540066,-0.21870287825858872,0.0255076606901134,107.1,23.54
1773,-51.43549618039584,-0.06109,-27.43261200705595,-0.3154176023506248,0.026007546724626105,112.21,22.15
1774,-2.4611173857792155,0.63164,-62.8602343899889,-0.15477816452328538,0.024866845240467464,110.08,21.45
1775,-26.108611875441046,-13.91684,-26.51292140795211,-0.10961851168464962,0.2026924448447308,104.32,23.91
1776,-61.74964949637872,4.23665,56.4059683077942,10.971972234779281,0.1908453932721496,68.66,31.16
1777,-59.34626964656717,2.01964,57.30790979847443,-14.193012524793389,0.19415655523226422,70.07,30.98
1778,-46.97588220575503,0.05677,-62.25697561084483,-0.20986997109012054,0.023588440911821572,123.49,21.68
1779,0.12685033344401386,0.8981,-62.38565314873168,0.099272598446058,0.022782870271671973,114.39,22.86
1780,-29.834650787775296,26.27501,-9.99572954059684,-2.2302973633385283,0.180677027782612,101.95,29.46
1781,7.431169563269961,-59.06439,-30.97622722184104,-25.85199265736959,0.0234452274042569,122.5,21.95
1782,2.66239605278519,0.30914,-61.37585908386226,-0.11358281553133857,0.025166697287980745,134.05,22.92
1783,-52.862093706446096,-8.3903,36.76812844402816,-4.290300336826688,0.20548600793574093,92.87,30.81
1784,59.935720129041165,56.93064,-33.3689317776251,-0.4964525534893873,0.023840937094825425,130.03,24.45
1785,-23.915460468295016,59.89659,51.97010508371305,5.509567377299863,0.18805244487496905,141.41,30.02
1786,-48.50636801649522,-3.99606,-27.07229867529232,24.467298995399062,0.11300220323362321,86.57,30.78
1787,-30.083341519250922,3.69475,33.79888613642982,-15.272626080623859,0.18369694917197377,85.78,30.1
1788,-62.05831428410412,54.79727,25.05524710118756,12.375544586859938,0.18403617152570842,101.53,22.77
1789,-58.94095364823285,4.86758,52.75057259817273,4.580691026193476,0.18687946580960751,70.55,30.82
1790,41.50549965643216,0.24841,-5.28331918870713,-5.688763030798047,0.02404632830210586,126.03,29.9
1791,38.964334268083554,-6.19612,-30.62740257761448,60.576705062186974,0.025087346818047095,141.67,21.53
1792,-3.810891580953796,1.18694,-60.75970240982334,0.19087126291921466,0.023970046680884347,114.77,23.8
1793,-1.2790226351677576,0.82192,-61.46508089062168,0.09881216911370616,0.023401913239168962,104.72,23.65
1794,39.277214674126576,-3.31822,5.99128397056371,0.03197597345254619,0.025961588355683088,152.95,29.89
1795,-61.294455863743764,37.73826,54.64479001918946,-6.817089494072806,0.21149092496688665,106.78,23.56
1796,29.785638536391776,1.71055,0.11624102567542,-0.4093072808972157,0.024138121038815564,106.2,23.08
1797,-59.972638840616305,21.15684,36.99454242917262,-5.479031449505476,0.18673844202671055,92.23,30.73
1798,-34.29981778570637,1.35879,5.77312082628861,2.394140758012316,0.1667713065466128,95.23,29.47
1799,-26.14440058322306,-1.26802,3.76980677463417,-3.9310664654098773,0.1604350790803435,88.77,29.86
1800,37.60380999044247,57.06758,-63.61396951733742,-1.4568270900449374,0.18177744642738738,126.89,20.83
1801,-27.22277005029175,2.62488,6.70872256368001,-5.5402198428608935,0.18196316705641372,82.04,29.94
1802,27.09018666735155,-57.34653,-62.4633064402506,-0.02300804855881352,0.024139305861973402,125.29,29.47
1803,-0.5021398257970335,40.44845,-24.80080834497117,0.07531374066506832,0.025394599081711933,126.79,21.1
1804,-27.96508750485817,1.88537,26.44606769895312,-0.32101523515089486,0.1722466569298621,87.25,29.73
1805,1.2497857136544392,0.33542,-2.60497269775246,-0.01737981235726553,0.024807132901196967,109.25,20.85
1806,-46.92229389568861,-2.52958,54.09550986144954,-6.888340855571181,0.18843045338156145,83.15,29.77
1807,27.23404571680017,-53.85036,-2.08490451386806,-0.23835427140259335,0.02568263772246509,125.49,22.96
1808,1.056503781100849,0.72311,-29.15962635585802,-2.338020994466603,0.02438604436093451,105.41,23.61
1809,28.238531077062863,-57.76436,-63.19856216225834,-0.14912045002952035,0.022351029824942737,106.31,22.19
1810,-63.1778257799961,5.02658,5.55873994646515,-0.16795155594872957,0.02570903721498842,120.5,30.61
1811,-28.80661510471847,-7.38226,54.28605206850031,-5.685599425076464,0.18611931745400034,83.08,30.09
1812,-47.206151884072106,4.40534,6.79038330377997,0.08152381909966203,0.024315001616227017,109.67,29.87
1813,-29.680158271148322,3.81956,34.33294804507676,-10.43531725715566,0.18477100285039136,67.41,30.99
1814,-1.0972370167401722,-0.33969,-62.8307966741036,0.05649839961023637,0.024395179402900962,120.21,23.86
1815,-3.204174690299781,-53.15767,8.0344028750687,-0.2063052890820383,0.022569978032339462,115.93,23.12
1816,62.80953315535209,24.46588,-1.83334912718944,0.035557422409212926,0.024136004936804564,110.37,22.88
1817,7.781780667223684,-25.71943,-0.73502448848132,-1.1194383652868312,0.20644969819940837,90.29,30.14
1818,2.16463723216216,1.267,-64.04188473818947,0.27156424118355604,0.024010862695644265,110.29,23.77
1819,-1.0520513455757319,0.70316,-61.97540158215768,-0.00679894276328291,0.025592845861347413,113.62,23.75
1820,-46.671271635659686,-7.56288,29.8899228001888,-5.051922377541086,0.1859665735819563,92.24,30.92
1821,-50.407742331918186,2.5369,56.3838458955546,-25.277139181436652,0.1680325567364126,100.12,30.82
1822,-30.023839802461612,-4.17913,-63.28516804834185,-1.3020728016891785,0.17989564220961066,98.77,30.01
1823,29.726637217794757,-56.21581,-7.31184278512178,1.2657195658548144,0.024084503461273377,92.87,30.81
1824,2.7794377152171825,1.3426,-61.47847344167789,-0.3036754443117048,0.02553226883324093,121.37,23.89
1825,-2.6721855632697293,0.59628,-62.11884587861572,-0.04496961827330962,0.0252156002915851,107.74,22.73
1826,-29.19800389807547,0.13851,4.30902821779237,5.853841222904856,0.02472122104150501,151.03,22.88
1827,60.09629378259551,-13.21964,-7.46232922224802,-0.26727463338465784,0.025216340982852792,129.96,30.07
1828,-62.87435460780095,-58.79822,-2.63783899762426,-0.012710374106652196,0.024571449095560114,124.69,23.36
1829,-0.6342221743285683,56.71474,35.08632751429704,-0.08247406802446033,0.1934688443154427,96.61,23.49
1830,-28.240104227454367,4.59054,52.24881593909791,-7.454204435815424,0.1855650373754256,69.05,29.84
1831,-45.700098288665316,5.40459,55.3649493900479,-6.172645293825888,0.18889002859169238,89.45,31.09
1832,39.792547415985425,1.0993,-63.02456223899816,-0.028841441649181728,0.024238544268943698,121.8,23.6
1833,63.71875,1.04896,-62.02577140429212,0.01327390667299291,0.02576379551098699,107.05,22.66
1834,-4.00529099621313,1.33944,-20.72094085080297,0.05823748082812354,0.022446872574001946,113.39,22.84
1835,-1.2656524963881495,0.38221,-0.70705659911864,0.02048430054166206,0.0250746336089894,124.16,22.85
1836,27.86940465950704,0.41219,39.94355442758456,-0.2044924015262007,0.023444880570426638,112.1,30.08
1837,-59.96294600571473,1.05007,-31.2632305924311,4.238809643956561,0.024404660585953673,107.37,30.6
1838,-2.023215944841051,0.34915,-2.35277106407561,-0.1510229276949348,0.02305767004055953,108.54,21.09
1839,-44.72659341994125,-4.98531,-7.47274244052902,0.7348958893437835,0.1383258489845015,84.03,30.83
1840,-25.458699749576127,-10.77938,57.40593746872533,-0.2769134188042182,0.162966120685524,64.12,30.92
1841,-50.37121019302042,4.81282,-48.40019410180994,-1.1309239939421925,0.023624932125777914,103.2,29.71
1842,-62.5559252574139,-16.57457,46.27001382843486,-0.07757438037156955,0.19241532596868327,74.19,30.72
1843,-49.247271685172514,-57.54132,4.69450895006432,67.088753096563,0.02281920307816656,108.82,22.76
1844,37.104817374784865,0.21552,-63.99200030576791,-0.027497255347217975,0.024898661038562295,122.78,19.11
1845,-20.803209226125595,4.10375,53.46652261862661,-9.580339390624825,0.19432980843565123,66.27,29.89
1846,-1.887517388547223,0.67152,-0.53929337765555,-0.08966859398424412,0.02592734988749211,108.6,22.92
1847,-31.84558947232484,60.4059,6.70861289249829,3.6105575724576036,0.02315882267239295,118.1,20.9
1848,-4.167906518557636,0.4008,-62.46454456464517,-0.05667640463043909,0.024081146885669726,125.88,22.96
1849,27.77254735576198,0.57655,-9.77535177249859,-0.10244660457746062,0.02503830378273724,103.36,20.79
1850,-61.06875480353209,3.77978,9.11965836028531,-12.827311848954318,0.1780488423120343,76.79,29.89
1851,-44.03158921381318,4.35195,39.89894256199258,3.946532768495137,0.18495312693257573,65.41,30.85
1852,13.946060490446655,-37.41396,30.09115606633277,-0.7414384177186033,0.18167581019432333,72.46,24.49
1853,-61.13335514610516,2.33614,52.99728155107204,-13.480292237603278,0.21896163907872024,84.65,30.09
1854,59.584371062601726,0.70473,6.73940282279677,-0.05445143357843658,0.026720754384295144,113.45,23.68
1855,37.04455341476372,-54.81848,9.31663292624604,-0.00606145510951665,0.024522448310418287,111.39,25.1
1856,28.550503037710303,1.04498,-62.61363685435224,-0.10966252598043139,0.02535665134462736,122.06,23.65
1857,-45.21639172794962,3.18539,8.9654867195172,-0.11581967168018391,0.023535047667878655,103.55,30.83
1858,1.0206812225399369,-0.02057,4.98033457573738,-0.19301217695470305,0.022817442353828512,123.57,22.89
1859,-27.814882419186368,-20.88397,28.28732875523844,-2.814458791567778,0.18969289166152803,74.38,30.87
1860,27.11518441717055,38.52508,-1.90145834419499,0.11794501960423885,0.024656865874205416,109.01,22.92
1861,-45.330167479660076,4.22216,35.51674008045402,17.36861172059662,0.18187139506531497,87.4,30.64
1862,-60.141958814818274,5.64234,4.47044264290661,-1.627343943862087,0.17768631646266417,103.69,30.08
1863,-26.426747819445097,4.07589,-8.06859567649276,-0.0801763197033325,0.20843156275756639,74.26,30.69
1864,61.24143281954446,-1.56179,10.09824614358282,-2.4394356683480645,0.16864095071719515,116.65,21.27
1865,-2.8035612726224124,0.16099,-62.60140387358246,0.10631273537183011,0.025179136106370965,122.78,23.73
1866,-22.828078744789856,56.55179,55.36273905810089,2.7698614603159886,0.17667506992862175,83.67,29.74
1867,-63.35645501323442,24.4672,-12.1927633499892,-9.54003204759068,0.13186835307207442,94.34,30.62
1868,63.71875,-1.64498,-5.34539211226213,-0.2527760029739148,0.20694986024350676,120.0,29.84
1869,-3.010878398936584,-55.6132,-0.29226314572515,0.0008489311731783362,0.02351532097422452,107.95,22.73
1870,-0.6152249683309212,-57.92943,-64.02637474247989,-0.04111339404556853,0.023783967906344936,122.41,22.9
1871,-0.12613502856325143,-57.47294,-62.47544524309102,-0.41049553344290873,0.0245210088461111,109.11,22.99
1872,62.40388899171213,2.53895,6.62254968040903,-0.14356073558977328,0.023523957067323634,111.29,21.73
1873,-40.02148033995406,3.69712,54.24032086917286,0.16958552154584067,0.1911614732342367,89.62,30.72
1874,29.984907003086008,4.83417,-4.01840234710986,-10.326926184426663,0.02311892408160615,78.14,24.65
1875,28.57869543012616,0.40165,-63.6453999331277,-0.19578898632600664,0.025402206118028462,120.08,22.88
1876,-1.6621777021781474,60.95717,-63.20386857020009,-0.3101117442014448,0.023521711768556292,114.07,22.77
1877,-43.66570493559475,3.83696,30.87167289989344,-9.898910729111712,0.19206886333505538,63.19,29.92
1878,-48.985345366826856,45.57361,32.59088527420952,-6.730560272234438,0.026145205348954575,101.33,30.63
1879,30.59038297790558,0.24921,-60.59938967896264,0.07058618720260998,0.02474818633269185,111.27,23.52
1880,-33.195523477994044,3.6909,40.8305011983827,-11.333334834331984,0.18824707622117592,85.75,30.8
1881,39.68873824481396,58.68493,-63.44941993966107,-0.04208579765302258,0.20260413933139332,129.92,18.66
1882,-34.93049655568822,60.07704,30.7911960254232,-7.5885315284151655,0.191762230511167,87.52,30.67
1883,-2.5359928372211336,0.89063,-8.21225619085885,-0.15509683486408657,0.024031365724409812,75.17,30.71
1884,27.621031883953126,-0.02294,-62.34368803616405,-0.29049642608890075,0.02420183870844745,116.49,23.73
1885,28.788775427639575,0.67413,-62.23610693445519,-0.03916128106957219,0.025107090520009694,123.7,23.44
1886,13.522458499231046,27.13287,-2.08066254035266,-0.2336985049838716,0.022972751633494895,108.18,29.86
1887,-26.234098520144194,-1.43947,30.53416606990976,-3.163786573250131,0.20723304625928493,86.28,21.43
1888,-0.34096085226475203,1.25325,-61.79506215749591,0.05733400170687824,0.025146324904600274,129.95,21.58
1889,-28.45130180438858,4.80104,56.91874864771872,-4.75768595276816,0.18349223670366274,70.36,30.73
1890,-32.01437517644515,-26.30784,43.58434741318576,-71.36235307211832,0.17830124237866685,103.64,29.76
1891,27.554354184859786,0.48675,-62.51624371658998,0.12317201183558436,0.023766860593219145,123.88,21.93
1892,-41.3433800948443,3.23516,-36.7143436731997,-3.6356310068030337,0.18750324056487686,100.19,29.41
1893,-61.95953769420067,4.36939,52.71711062154142,-12.423988801532456,0.18734865057829111,90.47,30.91
1894,-59.67770561393312,2.67018,4.70397803851493,-2.659261177938637,0.12601856397753539,87.52,30.8
1895,8.650110968142679,5.41236,38.43517404921582,-20.56857641925913,0.024029102645213088,112.71,29.83
1896,-8.838889645187475,2.25455,39.06524996147596,-0.12644771903955487,0.023585973242229632,110.48,22.09
1897,-45.29629909859099,4.44233,12.93563670468856,-8.383384334565724,0.17620906512417317,63.2,29.72
1898,-62.124322020697434,3.08389,28.86822803601921,-68.97806222900398,0.1777218061668876,100.81,21.85
1899,-0.7266626879068567,1.07913,-62.16385248879944,0.09950386435528905,0.02475021018429327,123.69,23.56
1900,-59.402151317305844,3.42563,-45.9854024447108,-22.387416956292235,0.18804813578315868,98.32,30.58
1901,37.547785630733,5.71345,-0.41059482484635,-16.19388844957092,0.02311121268629218,105.76,22.78
1902,-1.7851216701727806,0.7056,-61.66014650991971,0.0072673184532030585,0.021398835875794008,107.83,22.75
1903,-3.715375276787548,-56.96095,-0.90965253797916,-0.10292242441065567,0.026467354170368867,116.35,22.9
1904,-26.536819953886276,36.62518,-13.3971837523833,-6.873407670305645,0.19015177899269878,100.85,29.68
1905,-25.031880565757483,53.92,-28.7942453140781,-1.2248252613237818,0.21263247239181907,101.96,30.57
1906,0.13620626664273905,-56.12203,-1.08338248404692,0.1001854933774015,0.024355137702749115,107.4,23.59
1907,14.252217913165627,-56.08567,38.08918813816572,-0.177343743615773,0.18280141776058578,72.22,30.82
1908,12.376149532244671,0.67464,11.14321931099743,-0.18475916268188874,0.024699892579396917,129.97,21.7
